p_lo,p_hi,theta_lo,theta_hi,threshold,n_label,eff_K,C_pi,C_p,n_accepted
1.4,2.3,25.0,35.0,0.23,201478,0.9642271906679628,0.15118915912299896,0.004262862699062051,168666
1.4,2.3,25.0,35.0,0.24000000000000002,201478,0.9627760033328704,0.14902326609017988,0.004197827847377697,167944
1.4,2.3,25.0,35.0,0.25,201478,0.9611303985557561,0.14680194034726546,0.004091251659827976,167186
1.4,2.3,25.0,35.0,0.26,201478,0.9597000416608804,0.14469238480674265,0.003964606873186643,166473
1.4,2.3,25.0,35.0,0.27,201478,0.9582835717261492,0.14277195990012298,0.003889924191709938,165813
1.4,2.3,25.0,35.0,0.28,201478,0.956283849465352,0.1398486097579255,0.0036968240093240095,164736
1.4,2.3,25.0,35.0,0.29000000000000004,201478,0.9541452576031106,0.13728395371759697,0.00357225730022838,163762
1.4,2.3,25.0,35.0,0.3,201478,0.9524510484654909,0.13520533609048152,0.003466045027912398,163010
1.4,2.3,25.0,35.0,0.31,201478,0.9507915567282322,0.13325864317091388,0.0034007947509472323,162315
1.4,2.3,25.0,35.0,0.32,201478,0.9490001388696014,0.13147777460045118,0.003334880123743233,161625
1.4,2.3,25.0,35.0,0.33,201478,0.9473614775725594,0.12995874224424336,0.003272580494923464,161035
1.4,2.3,25.0,35.0,0.34,201478,0.9457367032356617,0.1282656836015002,0.0031916617835903703,160418
1.4,2.3,25.0,35.0,0.35000000000000003,201478,0.9440494375781141,0.12651697664707204,0.0030983006290489154,159765
1.4,2.3,25.0,35.0,0.36000000000000004,201478,0.9422580197194834,0.12493068004488064,0.0030600447382310805,159148
1.4,2.3,25.0,35.0,0.37,201478,0.9403346757394806,0.12335905336474975,0.0029968265184446784,158501
1.4,2.3,25.0,35.0,0.38,201478,0.938744618802944,0.12174302808255218,0.002932217022058125,157901
1.4,2.3,25.0,35.0,0.39,201478,0.9368073878627968,0.12020632136312952,0.002899545992140704,157266
1.4,2.3,25.0,35.0,0.4,201478,0.9349257047632273,0.11856506938989264,0.002853841193633444,156631
1.4,2.3,25.0,35.0,0.41000000000000003,201478,0.9329259825024302,0.1171155779554878,0.0027754631113390167,156010
1.4,2.3,25.0,35.0,0.42000000000000004,201478,0.9308915428412721,0.11555968967701076,0.0027225858773098533,155367
1.4,2.3,25.0,35.0,0.43,201478,0.9289404249409804,0.11414666445952656,0.002674885154387393,154773
1.4,2.3,25.0,35.0,0.44,201478,0.9267462852381614,0.11258419047492403,0.002615049186284943,154108
1.4,2.3,25.0,35.0,0.45,201478,0.9244549368143313,0.11105472949062915,0.002548376794780716,153431
1.4,2.3,25.0,35.0,0.46,201478,0.9222538536314401,0.10966993779493779,0.0024935044536214717,152797
1.4,2.3,25.0,35.0,0.47000000000000003,201478,0.9203791140119428,0.10822193367824057,0.0024112058657345965,152206
1.4,2.3,25.0,35.0,0.48000000000000004,201478,0.9181572003888349,0.10686569180372159,0.002388020317962926,151590
1.4,2.3,25.0,35.0,0.49,201478,0.9154909040411054,0.10548989809902441,0.002352629311773087,150895
1.4,2.3,25.0,35.0,0.5,201478,0.9130190251353979,0.10393539813962997,0.002323475759956327,150206
1.4,2.3,25.0,35.0,0.51,201478,0.9104777114289682,0.10249074270538874,0.002267346201693487,149514
1.4,2.3,25.0,35.0,0.52,201478,0.907853075961672,0.10102926919824261,0.00222426804109856,148813
1.4,2.3,25.0,35.0,0.53,201478,0.9051659491737258,0.0994860600701832,0.0022080868649218053,148092
1.4,2.3,25.0,35.0,0.54,201478,0.9022010831828913,0.09785529303126454,0.002178945010487446,147319
1.4,2.3,25.0,35.0,0.55,201478,0.8990973475906124,0.09639781719724777,0.00211539117677164,146545
1.4,2.3,25.0,35.0,0.56,201478,0.8959727815581169,0.09481954333415173,0.002037735849056604,145750
1.4,2.3,25.0,35.0,0.5700000000000001,201478,0.8925565893625885,0.09352720913341184,0.001986576810854435,144973
1.4,2.3,25.0,35.0,0.5800000000000001,201478,0.889168171087349,0.09208987075230242,0.0019352019476871216,144171
1.4,2.3,25.0,35.0,0.59,201478,0.8858353006526871,0.09056044253717511,0.0018971890911627259,143370
1.4,2.3,25.0,35.0,0.6,201478,0.88232884321622,0.08907590735417459,0.001851994752681534,142549
1.4,2.3,25.0,35.0,0.61,201478,0.8787112900985974,0.08756497977605861,0.0018065954849226904,141703
1.4,2.3,25.0,35.0,0.62,201478,0.8750867935009027,0.08607686729514141,0.0017393403285578383,140858
1.4,2.3,25.0,35.0,0.63,201478,0.8709207054575754,0.08453942326640537,0.001679423136018981,139929
1.4,2.3,25.0,35.0,0.64,201478,0.8665463130120816,0.08283175695041559,0.0016408780136739835,138950
1.4,2.3,25.0,35.0,0.65,201478,0.8618178030829051,0.08116491342359883,0.0015952664094903849,137908
1.4,2.3,25.0,35.0,0.66,201478,0.8572212192751006,0.07977101797121326,0.0015553348716301077,136948
1.4,2.3,25.0,35.0,0.67,201478,0.8522080266629635,0.07807464940020581,0.0015308413003319275,135873
1.4,2.3,25.0,35.0,0.68,201478,0.8470629079294543,0.07636980337823003,0.0014691369933146846,134773
1.4,2.3,25.0,35.0,0.6900000000000001,201478,0.8418622413553674,0.07479759170373988,0.0014435518855929034,133698
1.4,2.3,25.0,35.0,0.7000000000000001,201478,0.8358283571726149,0.07318237463524303,0.0014190178584907085,132486
1.4,2.3,25.0,35.0,0.7100000000000001,201478,0.8297944729898625,0.07181912794942293,0.0013783650001903819,131315
1.4,2.3,25.0,35.0,0.72,201478,0.8227954450770726,0.07005634642851537,0.0012624221570483954,129909
1.4,2.3,25.0,35.0,0.73,201478,0.8157547562838494,0.06831140611741568,0.0012136488820426645,128538
1.4,2.3,25.0,35.0,0.74,201478,0.8089084849326482,0.06650694316460869,0.0011714389043508341,127194
1.4,2.3,25.0,35.0,0.75,201478,0.8014164699347313,0.06478900628767745,0.0011529256482225067,125767
1.4,2.3,25.0,35.0,0.76,201478,0.7929870851270657,0.06319415962595357,0.0011190274926538664,124215
1.4,2.3,25.0,35.0,0.77,201478,0.7846826829606999,0.06148786685933529,0.0010597797288594325,122667
1.4,2.3,25.0,35.0,0.78,201478,0.775656158866824,0.059759279521925765,0.001057650198722557,121023
1.4,2.3,25.0,35.0,0.79,201478,0.765838078044716,0.058015697460905805,0.0010733752620545073,119250
1.4,2.3,25.0,35.0,0.8,201478,0.7549923621719206,0.05626773826779034,0.001039846580012785,117325
1.4,2.3,25.0,35.0,0.81,201478,0.7429107068462714,0.054238486696720586,0.0009984545659761414,115178
1.4,2.3,25.0,35.0,0.8200000000000001,201478,0.7294334120261075,0.052030788944134126,0.0009486404298139068,112793
1.4,2.3,25.0,35.0,0.8300000000000001,201478,0.7133870295792251,0.0499167745515073,0.0008905690554515548,110042
1.4,2.3,25.0,35.0,0.8400000000000001,201478,0.6950631856686571,0.04769923038138455,0.0008977752008304421,106931
1.4,2.3,25.0,35.0,0.85,201478,0.6746007498958478,0.04542194362294776,0.0008696240325432638,103493
1.4,2.3,25.0,35.0,0.86,201478,0.6498472434384114,0.04304659461559698,0.0007948245852323605,99393
1.4,2.3,25.0,35.0,0.87,201478,0.618782113595334,0.039532251980384764,0.0007638852050289109,94255
1.4,2.3,25.0,35.0,0.88,201478,0.5893209276489376,0.03644248671722447,0.0007267360606433291,89441
1.4,2.3,25.0,35.0,0.89,201478,0.5553464796556034,0.0336140545896113,0.0006665952457474794,84009
1.4,2.3,25.0,35.0,0.9,201478,0.5117205943618942,0.03013633731641838,0.0006225357958082589,77104
1.4,2.3,25.0,35.0,0.91,201478,0.4505138175253437,0.026526233664911254,0.000621219068467216,67609
1.4,2.3,25.0,35.0,0.92,201478,0.3661019302874601,0.02169032377771593,0.0005853944094833894,54664
1.4,2.3,25.0,35.0,0.93,201478,0.28689070962366336,0.016495679702934946,0.0005398680844072014,42603
1.4,2.3,25.0,35.0,0.9400000000000001,201478,0.20948479377864185,0.00997571700465971,0.0005179166801540802,30893
1.4,2.3,25.0,35.0,0.9500000000000001,201478,0.049951395639494515,0.0012494793835901709,0.0002745744096650192,7284
1.4,2.3,25.0,35.0,0.9600000000000001,201478,0.0,,,0
1.4,2.3,25.0,35.0,0.97,201478,0.0,,,0
1.4,2.3,25.0,35.0,0.98,201478,0.0,,,0
1.4,2.3,25.0,35.0,0.99,201478,0.0,,,0
2.3,3.2,5.0,15.0,0.01,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.02,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.03,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.04,571546,1.0,0.369329852715267,0.006683419588551445,582187
2.3,3.2,5.0,15.0,0.05,571546,1.0,0.36932654235989243,0.006683454028279719,582184
2.3,3.2,5.0,15.0,0.060000000000000005,571546,0.9996948318384717,0.3561921130867303,0.006753521880113149,570221
2.3,3.2,5.0,15.0,0.06999999999999999,571546,0.9986128719930533,0.3425190737909582,0.0067551093581929,557800
2.3,3.2,5.0,15.0,0.08,571546,0.9970898054414258,0.3316522735218203,0.006713197876891851,547876
2.3,3.2,5.0,15.0,0.09,571546,0.9952116341200199,0.32215274904057095,0.006494578575867474,539065
2.3,3.2,5.0,15.0,0.09999999999999999,571546,0.9931059738054747,0.31344205323733554,0.006202370951884067,530926
2.3,3.2,5.0,15.0,0.11,571546,0.9906784997933179,0.30518035109020086,0.005908382792862536,523155
2.3,3.2,5.0,15.0,0.12,571546,0.9881677981007443,0.29712588675224216,0.005681377491662142,515720
2.3,3.2,5.0,15.0,0.13,571546,0.9854767697672676,0.28938403093548637,0.005511109712962216,508609
2.3,3.2,5.0,15.0,0.14,571546,0.9826387058650546,0.2821988043368122,0.005346933083650417,501970
2.3,3.2,5.0,15.0,0.15000000000000002,571546,0.9798256102669667,0.27557293087499,0.005215108083417529,495867
2.3,3.2,5.0,15.0,0.16,571546,0.9768765761241979,0.2693442561721094,0.005101083061955714,490092
2.3,3.2,5.0,15.0,0.17,571546,0.9738554113250679,0.2634332116328843,0.004989785179223673,484590
2.3,3.2,5.0,15.0,0.18000000000000002,571546,0.9710867038232022,0.2578626886430422,0.004910905128820028,479545
2.3,3.2,5.0,15.0,0.19,571546,0.968356835905531,0.2526970696731402,0.0048122384595782495,474831
2.3,3.2,5.0,15.0,0.2,571546,0.9655021264672347,0.2477899824063147,0.004731032811041486,470299
2.3,3.2,5.0,15.0,0.21000000000000002,571546,0.9627084506612439,0.24328691488108997,0.004651282535378067,466108
2.3,3.2,5.0,15.0,0.22,571546,0.9599591629514755,0.23887035077724425,0.004575351538066968,462041
2.3,3.2,5.0,15.0,0.23,571546,0.9571932297056237,0.23479693765302864,0.0044870941482268775,458203
2.3,3.2,5.0,15.0,0.24000000000000002,571546,0.9547074963171751,0.23084608249611657,0.004440944674055777,454633
2.3,3.2,5.0,15.0,0.25,571546,0.9522134401606849,0.22696888344354155,0.0043887939461242295,451149
2.3,3.2,5.0,15.0,0.26,571546,0.9494475069148332,0.2236030481012888,0.004336244258718821,447853
2.3,3.2,5.0,15.0,0.27,571546,0.9469395794782735,0.22021054459222977,0.004301757131742155,444702
2.3,3.2,5.0,15.0,0.28,571546,0.9443095847771024,0.21690367019967194,0.00424857324032974,441560
2.3,3.2,5.0,15.0,0.29000000000000004,571546,0.9417045583800564,0.21373856605801458,0.00417338475186605,438493
2.3,3.2,5.0,15.0,0.3,571546,0.9391245002871355,0.2106673257768834,0.00412121657394886,435551
2.3,3.2,5.0,15.0,0.31,571546,0.9365583134742841,0.2077551470605491,0.0040719077650495355,432721
2.3,3.2,5.0,15.0,0.32,571546,0.9339421900531825,0.20497167242507186,0.004002763092710133,429953
2.3,3.2,5.0,15.0,0.33,571546,0.9314536824087201,0.20229748512099216,0.003936095776770483,427327
2.3,3.2,5.0,15.0,0.34,571546,0.9290539509567022,0.19952767725249668,0.0038896397138807395,424718
2.3,3.2,5.0,15.0,0.35000000000000003,571546,0.9265904116163648,0.19688367899008116,0.0038491602908780824,422170
2.3,3.2,5.0,15.0,0.36000000000000004,571546,0.9239576426591799,0.19431844847147733,0.0037990280780111586,419581
2.3,3.2,5.0,15.0,0.37,571546,0.9212693885817171,0.1917549158722007,0.0037410879371497226,416991
2.3,3.2,5.0,15.0,0.38,571546,0.9187337185850185,0.18918998325319022,0.003686511421430019,414484
2.3,3.2,5.0,15.0,0.39,571546,0.9161286921879724,0.18673408069981873,0.003614112758376295,411996
2.3,3.2,5.0,15.0,0.4,571546,0.9135846994232322,0.18441283113074836,0.0035567989297867874,409638
2.3,3.2,5.0,15.0,0.41000000000000003,571546,0.9109186393938805,0.18197106042034142,0.0035020764415366894,407187
2.3,3.2,5.0,15.0,0.42000000000000004,571546,0.9082387080844595,0.17956204013713187,0.0034590021767006555,404741
2.3,3.2,5.0,15.0,0.43,571546,0.9054450322784687,0.1773086472656693,0.003377849361340402,402327
2.3,3.2,5.0,15.0,0.44,571546,0.9026790990326169,0.17502643195261772,0.0033229402895883706,399947
2.3,3.2,5.0,15.0,0.45,571546,0.9000796211475988,0.1728385933870939,0.003278853407090772,397700
2.3,3.2,5.0,15.0,0.46,571546,0.8973802700460803,0.17066548385773475,0.003239519610347243,395429
2.3,3.2,5.0,15.0,0.47000000000000003,571546,0.8946892417126038,0.16846211761793767,0.0031668269157395113,393138
2.3,3.2,5.0,15.0,0.48000000000000004,571546,0.8919260827227659,0.16636804671435942,0.0031082277218097815,390898
2.3,3.2,5.0,15.0,0.49,571546,0.889110212868664,0.16416252207046378,0.003064903382201944,388593
2.3,3.2,5.0,15.0,0.5,571546,0.8862638261984093,0.16207432898536658,0.0030155098152903174,386336
2.3,3.2,5.0,15.0,0.51,571546,0.8833785999439601,0.16009432518978461,0.0029521409530156614,384128
2.3,3.2,5.0,15.0,0.52,571546,0.8804267915451773,0.15820912941875487,0.0028878654668366747,381943
2.3,3.2,5.0,15.0,0.53,571546,0.8776192444591172,0.15623149595378188,0.0028620778632627163,379794
2.3,3.2,5.0,15.0,0.54,571546,0.8746729845723623,0.1544565873281931,0.00280649730602735,377695
2.3,3.2,5.0,15.0,0.55,571546,0.8716962078694546,0.1525272413421081,0.0027402440388374335,375514
2.3,3.2,5.0,15.0,0.56,571546,0.868666720302283,0.1506226891599732,0.0026946308275409485,373335
2.3,3.2,5.0,15.0,0.5700000000000001,571546,0.8655484565426667,0.1488275655103739,0.002653806258672019,371165
2.3,3.2,5.0,15.0,0.5800000000000001,571546,0.8623719334067587,0.1469172461866942,0.002612954725951465,368931
2.3,3.2,5.0,15.0,0.59,571546,0.8589235331814891,0.14498557048369948,0.002561493577170791,366583
2.3,3.2,5.0,15.0,0.6,571546,0.8554751329562195,0.14308898355717473,0.0025146113744986564,364271
2.3,3.2,5.0,15.0,0.61,571546,0.8520100871948665,0.1411060273850009,0.0024867717557990137,361915
2.3,3.2,5.0,15.0,0.62,571546,0.8484368454489717,0.1391709920398122,0.0024502646341429497,359553
2.3,3.2,5.0,15.0,0.63,571546,0.8448857977511881,0.1372027401451665,0.0024048758227390946,357191
2.3,3.2,5.0,15.0,0.64,571546,0.8410906155241819,0.13520320843411984,0.0023567353014140413,354728
2.3,3.2,5.0,15.0,0.65,571546,0.837362015441509,0.13319184864392955,0.0022991768379222255,352300
2.3,3.2,5.0,15.0,0.66,571546,0.8333587640134607,0.13127597365978086,0.0022384219554030874,349800
2.3,3.2,5.0,15.0,0.67,571546,0.8292306710647872,0.12935248026564913,0.0021914794358020356,347254
2.3,3.2,5.0,15.0,0.68,571546,0.824653148641863,0.12742579866788392,0.0021390529538957174,344545
2.3,3.2,5.0,15.0,0.6900000000000001,571546,0.8203336320282308,0.12541371263276516,0.0020823949882134104,341914
2.3,3.2,5.0,15.0,0.7000000000000001,571546,0.815720044277126,0.12342554250774372,0.0020343720424210797,339171
2.3,3.2,5.0,15.0,0.7100000000000001,571546,0.8107846428284095,0.1213580703447488,0.001998269356004175,336291
2.3,3.2,5.0,15.0,0.72,571546,0.8051834199363586,0.119042776966669,0.0018531144035344328,332953
2.3,3.2,5.0,15.0,0.73,571546,0.7995267119240298,0.11694682591723302,0.0018192347692149093,329809
2.3,3.2,5.0,15.0,0.74,571546,0.7935232219099643,0.11457846430063923,0.0017492318390829246,326429
2.3,3.2,5.0,15.0,0.75,571546,0.7873699220711485,0.1121465798249401,0.0017152286919987988,322989
2.3,3.2,5.0,15.0,0.76,571546,0.7807006106137486,0.10979197509774893,0.001675146771037182,319375
2.3,3.2,5.0,15.0,0.77,571546,0.7736928399226537,0.10738302292011408,0.0016505989361398795,315643
2.3,3.2,5.0,15.0,0.78,571546,0.7658666637074603,0.10481669077065756,0.0016049870156550434,311529
2.3,3.2,5.0,15.0,0.79,571546,0.7572276304801959,0.10204430758703276,0.001553604231535886,307028
2.3,3.2,5.0,15.0,0.8,571546,0.7478645164333055,0.09880988199110755,0.0015027788167768373,302107
2.3,3.2,5.0,15.0,0.81,571546,0.7375248642695246,0.09589721266205058,0.0014715984859709856,296956
2.3,3.2,5.0,15.0,0.8200000000000001,571546,0.7259978305317971,0.09231510964045146,0.0014254114802297144,291144
2.3,3.2,5.0,15.0,0.8300000000000001,571546,0.713108637091248,0.08837653033720617,0.0013698389561124674,284705
2.3,3.2,5.0,15.0,0.8400000000000001,571546,0.6983468208413208,0.08452348480715728,0.0013184295558765575,277603
2.3,3.2,5.0,15.0,0.85,571546,0.681648573893696,0.08044191782154873,0.0012678687941159025,269744
2.3,3.2,5.0,15.0,0.86,571546,0.6623952371572753,0.07581158965902977,0.0012462134284290042,260790
2.3,3.2,5.0,15.0,0.87,571546,0.6405396482798226,0.07088474137029079,0.0011721693505623622,250817
2.3,3.2,5.0,15.0,0.88,571546,0.614406156628946,0.06546516387389706,0.0010787576725594153,239164
2.3,3.2,5.0,15.0,0.89,571546,0.5827463469983937,0.05933167341382152,0.0010030579953930346,225311
2.3,3.2,5.0,15.0,0.9,571546,0.5440815409327604,0.05267073064698438,0.0009240374211216761,208866
2.3,3.2,5.0,15.0,0.91,571546,0.49574567840269435,0.0451419502733204,0.0008421877813913578,188794
2.3,3.2,5.0,15.0,0.92,571546,0.43415164638223147,0.03700171070606624,0.000768550428497362,163945
2.3,3.2,5.0,15.0,0.93,571546,0.35206418518713745,0.027689667325579613,0.0006610490164046532,131609
2.3,3.2,5.0,15.0,0.9400000000000001,571546,0.23368390681828902,0.015912144400958,0.0005103757061163889,86211
2.3,3.2,5.0,15.0,0.9500000000000001,571546,0.008996912253056537,0.0021538461538461538,0.00030553009471432935,3273
2.3,3.2,5.0,15.0,0.9600000000000001,571546,0.0,,,0
2.3,3.2,5.0,15.0,0.97,571546,0.0,,,0
2.3,3.2,5.0,15.0,0.98,571546,0.0,,,0
2.3,3.2,5.0,15.0,0.99,571546,0.0,,,0
2.3,3.2,15.0,25.0,0.01,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.02,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.03,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.04,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.05,493724,1.0,0.35983261903411623,0.008697557671620382,501980
2.3,3.2,15.0,25.0,0.060000000000000005,493724,0.9997373966196934,0.35169941854978026,0.008791168880432436,495611
2.3,3.2,15.0,25.0,0.06999999999999999,493724,0.9988072111521011,0.33915906788247213,0.00889808268239217,485835
2.3,3.2,15.0,25.0,0.08,493724,0.9971841324280372,0.32880154694061825,0.008944742346612954,477599
2.3,3.2,15.0,25.0,0.09,493724,0.9954408256503389,0.3197694404867175,0.008881519509369386,470415
2.3,3.2,15.0,25.0,0.09999999999999999,493724,0.9934285877000373,0.3119572434376171,0.008765654493583058,464084
2.3,3.2,15.0,25.0,0.11,493724,0.9912897939038049,0.3046451240623197,0.008656175655324443,458170
2.3,3.2,15.0,25.0,0.12,493724,0.9889959691963071,0.29768604956828276,0.008562835746027397,452537
2.3,3.2,15.0,25.0,0.13,493724,0.9864680161738371,0.29116793183332085,0.00847954131763843,447194
2.3,3.2,15.0,25.0,0.14,493724,0.9838324906823258,0.2847672979699238,0.00839202926915358,441967
2.3,3.2,15.0,25.0,0.15000000000000002,493724,0.9811684901254801,0.2786251462573245,0.008320499413034076,436993
2.3,3.2,15.0,25.0,0.16,493724,0.9782513778767725,0.2728692306606902,0.00826893711535792,432220
2.3,3.2,15.0,25.0,0.17,493724,0.9755462466699993,0.26721644584397836,0.008198043786813448,427663
2.3,3.2,15.0,25.0,0.18000000000000002,493724,0.9729834907898983,0.262093407173502,0.008121846586817583,423549
2.3,3.2,15.0,25.0,0.19,493724,0.9701866065948251,0.25716867367727464,0.008042965742305666,419497
2.3,3.2,15.0,25.0,0.2,493724,0.9674561642188657,0.2527151333861208,0.007951052684742926,415794
2.3,3.2,15.0,25.0,0.21000000000000002,493724,0.9646940828814236,0.24835326831865737,0.007861101136462892,412156
2.3,3.2,15.0,25.0,0.22,493724,0.9620680490783571,0.24420809834737242,0.007818788087846383,408759
2.3,3.2,15.0,25.0,0.23,493724,0.9595242765751457,0.24039513989946174,0.007770954086777297,405613
2.3,3.2,15.0,25.0,0.24000000000000002,493724,0.9568729316028931,0.23671471980778744,0.007696779675334033,402506
2.3,3.2,15.0,25.0,0.25,493724,0.9541709642922681,0.23317246569908767,0.007612396114949434,399480
2.3,3.2,15.0,25.0,0.26,493724,0.9516335195813532,0.22980070213893747,0.007578240416273805,396662
2.3,3.2,15.0,25.0,0.27,493724,0.9490074857782869,0.22668244502710938,0.007556432105064104,393969
2.3,3.2,15.0,25.0,0.28,493724,0.9464384021058893,0.22368417637914614,0.007484482921631408,391343
2.3,3.2,15.0,25.0,0.29000000000000004,493724,0.9437427625875608,0.22034726741891386,0.007334107331790485,388459
2.3,3.2,15.0,25.0,0.3,493724,0.9413002347610943,0.21722966662018486,0.007241024524629591,385857
2.3,3.2,15.0,25.0,0.31,493724,0.9387944290116621,0.2143857577450469,0.007172590791958352,383404
2.3,3.2,15.0,25.0,0.32,493724,0.9361873785854853,0.21165399811903374,0.007095084101551836,380968
2.3,3.2,15.0,25.0,0.33,493724,0.9336847367322015,0.2088947269656596,0.007044578685593084,378589
2.3,3.2,15.0,25.0,0.34,493724,0.9310175722792076,0.20636551692517646,0.006971206233954,376262
2.3,3.2,15.0,25.0,0.35000000000000003,493724,0.9283504078262135,0.203751394154186,0.0068920881395641165,373907
2.3,3.2,15.0,25.0,0.36000000000000004,493724,0.925781324153816,0.2011335621206785,0.006810848920785872,371613
2.3,3.2,15.0,25.0,0.37,493724,0.9230667012585979,0.1985968921766026,0.006736869467738573,369311
2.3,3.2,15.0,25.0,0.38,493724,0.9205355843399796,0.19602419526429374,0.006679742835349243,367080
2.3,3.2,15.0,25.0,0.39,493724,0.9179823201483235,0.19347593434238142,0.0065996108202921585,364870
2.3,3.2,15.0,25.0,0.4,493724,0.9152550416685122,0.1908676437681808,0.006506347757254481,362569
2.3,3.2,15.0,25.0,0.41000000000000003,493724,0.9125435826694425,0.1885460596836043,0.006425925669020434,360415
2.3,3.2,15.0,25.0,0.42000000000000004,493724,0.9098732543203002,0.18622024516961527,0.006349516459900361,358295
2.3,3.2,15.0,25.0,0.43,493724,0.9071965981788613,0.18388920197414485,0.006266459282052434,356182
2.3,3.2,15.0,25.0,0.44,493724,0.9043206165800813,0.18162452506592527,0.006191548197756694,354031
2.3,3.2,15.0,25.0,0.45,493724,0.9015680269310841,0.17930307507538643,0.006086766256240925,351911
2.3,3.2,15.0,25.0,0.46,493724,0.8987489954629729,0.1769338421285954,0.006012608465684102,349765
2.3,3.2,15.0,25.0,0.47000000000000003,493724,0.8959964058139755,0.17463824082304766,0.005893434960811102,347675
2.3,3.2,15.0,25.0,0.48000000000000004,493724,0.8932976023994988,0.17242824649439573,0.005771734413423984,345650
2.3,3.2,15.0,25.0,0.49,493724,0.8904058013199775,0.17026508283285718,0.0056984534432279205,343602
2.3,3.2,15.0,25.0,0.5,493724,0.8874886890712699,0.16806555704506898,0.005615888455220756,341531
2.3,3.2,15.0,25.0,0.51,493724,0.8844924794188556,0.16603373954029504,0.005549092087242096,339515
2.3,3.2,15.0,25.0,0.52,493724,0.8815468921048135,0.1639476092598983,0.00543418678313328,337493
2.3,3.2,15.0,25.0,0.53,493724,0.8784304543987648,0.1618455928079359,0.005360411660535087,335422
2.3,3.2,15.0,25.0,0.54,493724,0.8753646390310884,0.15981986140381776,0.005278960044871161,333399
2.3,3.2,15.0,25.0,0.55,493724,0.872146956648295,0.15782398553071364,0.005196921684019918,331350
2.3,3.2,15.0,25.0,0.56,493724,0.8688691602386843,0.15581800687961292,0.005098926461879527,329285
2.3,3.2,15.0,25.0,0.5700000000000001,493724,0.8654806274638841,0.1537252621125545,0.005006831665917782,327153
2.3,3.2,15.0,25.0,0.5800000000000001,493724,0.8621965032619769,0.151687684247554,0.004940003260525191,325101
2.3,3.2,15.0,25.0,0.59,493724,0.8587636759411009,0.14950272295997344,0.0048462515096150864,322930
2.3,3.2,15.0,25.0,0.6,493724,0.855308701347187,0.1473700478459845,0.004766387770116089,320788
2.3,3.2,15.0,25.0,0.61,493724,0.8516955319458595,0.14525127247671757,0.00470781717348934,318619
2.3,3.2,15.0,25.0,0.62,493724,0.8479431511140079,0.14303346571251335,0.0046118929307489035,316356
2.3,3.2,15.0,25.0,0.63,493724,0.8439503141748875,0.14104834710477676,0.004543124663722815,314101
2.3,3.2,15.0,25.0,0.64,493724,0.8401251637316257,0.13879609509291993,0.004416108372646426,311813
2.3,3.2,15.0,25.0,0.65,493724,0.8362177519885088,0.1367089765281525,0.004347826086956522,309580
2.3,3.2,15.0,25.0,0.66,493724,0.8322881929723539,0.13441283024083026,0.00425687022403895,307268
2.3,3.2,15.0,25.0,0.67,493724,0.8277511658957306,0.13232201962045886,0.004127215343529983,304806
2.3,3.2,15.0,25.0,0.68,493724,0.8232426138844419,0.13019104447675875,0.004064395367449121,302382
2.3,3.2,15.0,25.0,0.6900000000000001,493724,0.818616997715667,0.12804483507002953,0.003997799376490006,299915
2.3,3.2,15.0,25.0,0.7000000000000001,493724,0.8140293483006714,0.1257454305742916,0.003883553905745642,297408
2.3,3.2,15.0,25.0,0.7100000000000001,493724,0.8087108388754247,0.12340314620921915,0.0038148248710290523,294640
2.3,3.2,15.0,25.0,0.72,493724,0.8026709611283719,0.12072574775586595,0.0033429778587780626,291357
2.3,3.2,15.0,25.0,0.73,493724,0.7972353875456392,0.11838118496644671,0.0032745417374129386,288590
2.3,3.2,15.0,25.0,0.74,493724,0.7913600323982966,0.11612045995858394,0.003209593078199268,285706
2.3,3.2,15.0,25.0,0.75,493724,0.7848740452943372,0.11364237274812597,0.0031428621989417617,282545
2.3,3.2,15.0,25.0,0.76,493724,0.7783121246828194,0.11098984496404178,0.003071789657592118,279316
2.3,3.2,15.0,25.0,0.77,493724,0.7712408167914296,0.10823525968633504,0.003011960855382385,275900
2.3,3.2,15.0,25.0,0.78,493724,0.7636822688932059,0.10540263071089977,0.0029488992122803474,272305
2.3,3.2,15.0,25.0,0.79,493724,0.7553011079964311,0.10256121079520464,0.0028684784025928066,268435
2.3,3.2,15.0,25.0,0.8,493724,0.7461637759202192,0.099466943631962,0.0027776831700403785,264249
2.3,3.2,15.0,25.0,0.81,493724,0.7360298165573014,0.09619142711728758,0.0026495473048173237,259667
2.3,3.2,15.0,25.0,0.8200000000000001,493724,0.7248043130232293,0.09268918645960814,0.002560045232701044,254683
2.3,3.2,15.0,25.0,0.8300000000000001,493724,0.7120727949225795,0.08898747601661229,0.0024602368730509746,249163
